C,class_weight,dual,fit_intercept,intercept_scaling,loss,max_iter,multiclass,penalty,scaler,tol
6556.2983989567065,none,False,False,88.26347908376238,squared_hinge,3668,ovo-scikit,l1,none,0.4206231300454192
31614.80146384847,balanced,True,True,2.0994682045657425,hinge,9722,ovo-scikit,l2,minmax,0.0001646643275309382
4.577669320263463,balanced,True,True,39.53845297685557,hinge,204,ovo-scikit,l2,none,0.021494921645010108
189468044385.44208,none,True,False,2.823604319084279,hinge,1456,ovr,l2,minmax,0.002751235274076863
546.0528632219575,none,False,True,5.292246701639678,squared_hinge,477,ovr,l1,none,0.26185094928401403
109418465831.91498,none,False,True,100.17565411366562,squared_hinge,199,ovr,l2,none,0.0002451799510380319
3.00574715620119e-10,none,False,True,127.20552003962725,squared_hinge,288,ovr,l2,minmax,1.1002699835729415
362491935236.885,none,False,True,5.6899625681728025,squared_hinge,291,ovo-scikit,l1,minmax,0.7678801656255697
15394038300.914362,balanced,False,True,24.3773604475652,squared_hinge,310,ovo-scikit,l2,none,0.007144691086535945
1718958.7589011446,balanced,False,False,2.745943824843302,squared_hinge,1170,ovr,l1,none,1.3040924459769172
51991391.39987247,none,True,True,161.876902109978,squared_hinge,5874,ovr,l2,none,0.021566593659734
17345171396.099197,balanced,False,False,109.14034079006898,squared_hinge,179,ovr,l1,none,0.015696568204019105
749142.1436763977,none,True,True,245.1320380683125,squared_hinge,2467,ovr,l2,none,0.00031835607035008817
1.53658325041612,balanced,False,False,2.812756185355527,squared_hinge,3514,ovr,l1,minmax,0.0005567132012656732
6.154969071629577e-11,none,True,True,1.9464315645279753,hinge,173,ovo-scikit,l2,minmax,0.1500548163881198
18.804486313965672,none,False,False,58.320136077947126,squared_hinge,5059,ovo-scikit,l2,minmax,0.37037509138507385
34.96958895460246,balanced,True,True,4.601887087308699,squared_hinge,4429,ovr,l2,minmax,0.32244722413641
1743.8959549109093,none,False,False,26.41014947334222,squared_hinge,223,ovr,l2,none,0.00015629245634365098
4.440306616538923,balanced,False,False,257.6724131965497,squared_hinge,8145,ovo-scikit,l1,none,0.00027375717414489145
1.9589437022941165e-10,balanced,False,False,47.82083277234026,squared_hinge,2638,ovo-scikit,l1,none,1.6004353152131994
17607122.0949885,none,False,False,2.80896484389331,squared_hinge,126,ovo-scikit,l2,minmax,0.00010033333594793816
2.412841051529608e-07,balanced,True,True,7.015572498821518,hinge,675,ovo-scikit,l2,standardize,0.00046982205930454836
6.139890464254658e-08,none,False,False,78.70780559506991,squared_hinge,3164,ovo-scikit,l2,none,0.06392115308028164
102425.49107224347,balanced,True,True,37.068085083021295,squared_hinge,1762,ovr,l2,none,6.199397078091644e-05
446911453211.9405,balanced,True,False,11.856626363433941,hinge,2950,ovo-scikit,l2,standardize,0.0023146565459223707
104845.36025294008,none,False,True,23.000053182726827,squared_hinge,153,ovr,l2,standardize,0.05803761689417304
4283527.447153513,none,False,False,932.1660018023431,squared_hinge,124,ovr,l2,standardize,0.19570719064073486
23623925318.01708,balanced,True,False,585.4482486290659,squared_hinge,3566,ovo-scikit,l2,minmax,0.13444606530122943
599.72335603531,none,False,True,558.999562829197,squared_hinge,264,ovr,l1,standardize,0.0596630703000935
2038815759.7272315,balanced,False,False,1.5719856543652369,squared_hinge,185,ovr,l1,standardize,0.0011547617630880277
3946.655246911826,balanced,False,False,468.1295453824542,squared_hinge,274,ovr,l1,none,0.04268403943961164
9.856245993198239e-08,balanced,True,True,425.35486952010524,squared_hinge,2439,ovo-scikit,l2,minmax,0.05099212055457182
4.114729871325011e-12,balanced,False,True,130.4655224156184,squared_hinge,161,ovo-scikit,l1,none,0.00462081698628548
14954.192273589535,none,False,False,8.433863691818784,squared_hinge,1511,ovo-scikit,l2,standardize,0.767925489552866
4560.936386648306,none,True,False,1.7746287282829698,squared_hinge,2000,ovr,l2,none,0.41122671031582536
6.064386330580469e-08,none,False,True,1.9401885752348773,squared_hinge,189,ovo-scikit,l1,standardize,0.6483732580372163
222428161931.31396,balanced,True,True,322.27924335294995,squared_hinge,159,ovr,l2,none,5.2018290191126285e-05
71.411715789607,none,True,False,5.935423787045197,squared_hinge,5358,ovr,l2,minmax,0.0007734790036098378
17137531.098195013,none,True,False,34.49934284867386,hinge,3927,ovo-scikit,l2,minmax,0.0008755751349990998
2.9728366741815364e-11,none,True,True,1.5369823544306176,hinge,2493,ovr,l2,standardize,0.00011075782818630672
3753876.065713551,balanced,True,False,337.8955346810441,squared_hinge,567,ovr,l2,minmax,0.0001522401533547063
42893100.87912513,balanced,True,False,3.678771799121552,hinge,509,ovo-scikit,l2,standardize,0.010297489803793098
2.2819151900673505e-10,balanced,True,True,249.55482091896323,hinge,261,ovr,l2,standardize,0.0021671744700936225
562032105185.8625,none,False,False,15.898768550688436,squared_hinge,3729,ovo-scikit,l2,standardize,0.0038456441731320673
3.3356088894668327e-12,balanced,True,True,344.50086394545446,squared_hinge,179,ovr,l2,none,0.9044369912930875
167.25060616715155,balanced,True,False,12.211632724412112,hinge,120,ovr,l2,standardize,5.379016692741603e-05
168.20079073474773,balanced,True,True,4.996159392656489,squared_hinge,1272,ovr,l2,standardize,0.0858787335879032
65312.15439726008,balanced,False,True,29.172783246826235,squared_hinge,6236,ovo-scikit,l1,minmax,0.005259007092257316
0.053402615503349495,none,True,False,9.717880925950775,hinge,7433,ovo-scikit,l2,minmax,1.8559145403139494
3.498123224727504e-05,balanced,True,False,112.6394435776409,squared_hinge,6231,ovo-scikit,l2,minmax,0.05934823461367713
6749099495.875206,balanced,False,False,24.26831149991851,squared_hinge,344,ovo-scikit,l1,standardize,1.4505157790002312
24421.580420120794,none,False,True,30.15503551359493,squared_hinge,8858,ovr,l2,none,0.6651268685623528
2.5330065327408176e-05,balanced,True,True,9.129990652430314,squared_hinge,657,ovo-scikit,l2,none,0.00013919687244828076
12939.977523466565,none,False,True,342.4387383976525,squared_hinge,1503,ovo-scikit,l2,standardize,0.027002322012365167
367710593323.7203,none,True,False,1.5459434170324646,hinge,7543,ovo-scikit,l2,standardize,0.44672751518771653
6348287.247123735,none,False,True,15.244052628164052,squared_hinge,3121,ovr,l1,minmax,0.27246527552329053
84543580.6873065,none,False,False,7.312861403268056,squared_hinge,467,ovr,l2,none,0.0062285882587476875
2.529500715283431e-08,none,True,False,53.652636766371835,squared_hinge,1935,ovo-scikit,l2,none,5.6993366430868824e-05
3.200613010857843e-08,balanced,True,False,12.257241207435186,squared_hinge,208,ovo-scikit,l2,none,0.014802116314367448
3563468585.788643,balanced,True,False,69.98801187314396,hinge,5597,ovo-scikit,l2,minmax,0.00014685287401643496
29359810.32904498,balanced,False,False,1.0749380095022043,squared_hinge,836,ovr,l2,none,4.8293947882036574e-05
160325621490.95572,balanced,True,True,19.23423407201513,squared_hinge,103,ovr,l2,minmax,0.0019521720917460169
6.34116431090002e-11,none,False,False,82.81132612251966,squared_hinge,3531,ovr,l1,minmax,7.333992332370144e-05
998162.5523013745,none,False,False,530.0275039988751,squared_hinge,2202,ovo-scikit,l2,minmax,0.018779356505416185
1.4318329493948779e-12,balanced,False,True,12.695876943600902,squared_hinge,999,ovo-scikit,l1,standardize,0.0038973952528006495
21544950108.178062,balanced,False,True,26.0283382118005,squared_hinge,2108,ovr,l2,minmax,0.0036132974351365523
3419948206.56079,none,True,False,1.3163726572835668,hinge,1319,ovo-scikit,l2,standardize,0.5617220076021909
0.0010557182663956913,none,True,True,325.7398555881088,squared_hinge,190,ovr,l2,none,0.00026740969747521607
9.496210485781316e-12,none,False,True,4.472016903796854,squared_hinge,118,ovo-scikit,l2,standardize,0.07115250744089471
171.1960058000554,none,False,True,613.7374863805819,squared_hinge,1001,ovo-scikit,l1,none,0.007181297340972722
5.114314927545404e-07,balanced,True,True,5.845986653719427,squared_hinge,2527,ovr,l2,minmax,0.08620951288764023
1.7256280233964931,balanced,True,True,35.76318760657094,squared_hinge,2415,ovo-scikit,l2,minmax,1.4762027490931398
644191762992.0638,none,False,False,3.3045753511547615,squared_hinge,1126,ovo-scikit,l1,standardize,0.25129167893879484
